MUNICIPIO_RES,TOTAL_CASOS
30,24144
18,13066
42,3820
55,3718
29,3213
43,2756
17,2703
25,2097
33,1655
19,1235
48,940
2,889
36,746
71,713
26,603
3,594
58,400
70,395
12,375
41,328
72,256
52,196
47,167
38,149
66,114
51,114
4,107
23,92
35,79
56,78
69,75
14,72
49,69
40,58
20,56
13,50
16,48
1,44
28,43
6,38
39,33
11,32
5,31
7,24
65,22
27,22
9,21
10,20
62,19
60,17
57,15
50,15
22,15
32,13
68,11
67,10
54,10
8,10
37,9
15,9
45,8
31,8
21,8
63,7
46,5
34,5
24,5
64,4
53,4
61,3
59,3
44,2
